Date,Open,High,Low,Close,Volume,SPXHLC3,VIXHLC3,VVIXHLC3
11/28/2014,2074.78,2075.76,2065.06,2067.56,2504640000,2069.46,13.06,79.84
12/1/2014,2065.78,2065.78,2049.57,2053.44,4159010000,2056.263333,14.28333333,86.84
12/2/2014,2053.77,2068.77,2053.77,2066.55,3686650000,2063.03,13.29,83.47
12/3/2014,2067.45,2076.28,2066.65,2074.33,3612680000,2072.42,12.53,86.45
12/4/2014,2073.64,2077.34,2062.34,2071.92,3408340000,2070.533333,12.56666667,85.17
12/5/2014,2072.78,2079.47,2070.81,2075.37,3419620000,2075.216667,11.9,85.41
12/8/2014,2074.84,2075.78,2054.27,2060.31,3800990000,2063.453333,13.81,94.45
12/9/2014,2056.55,2060.6,2034.17,2059.82,3970150000,2051.53,15.71666667,97.13
12/10/2014,2058.86,2058.86,2024.26,2026.14,4114440000,2036.42,17.61666667,117.32
12/11/2014,2027.92,2055.53,2027.92,2035.33,3917950000,2039.593333,18.71666667,132.4
12/12/2014,2030.36,2032.25,2002.33,2002.33,4157650000,2012.303333,20.82666667,138.6
12/15/2014,2005.03,2018.69,1982.26,1989.63,4361990000,1996.86,21.00666667,128.22
12/16/2014,1986.71,2016.89,1972.56,1972.74,4958680000,1987.396667,22.79,132.94
12/17/2014,1973.77,2016.75,1973.77,2012.89,4942370000,2001.136667,21.10333333,114.37
12/18/2014,2018.98,2061.23,2018.98,2061.23,4703380000,2047.146667,17.13,107.24
12/19/2014,2061.04,2077.85,2061.03,2070.65,6465530000,2069.843333,16.6,99.17
12/22/2014,2069.28,2078.76,2069.28,2078.54,3369520000,2075.526667,15.72,99.69
12/23/2014,2081.48,2086.73,2079.77,2082.17,3043950000,2082.89,14.77666667,94.73
12/24/2014,2083.25,2087.56,2081.86,2081.88,1416980000,2083.766667,14.30666667,95.29
12/26/2014,2084.3,2092.7,2084.3,2088.77,1735230000,2088.59,14.49,92.28
12/29/2014,2087.63,2093.55,2085.75,2090.57,2452360000,2089.956667,15.42,94.86
12/30/2014,2088.49,2088.49,2079.53,2080.35,2440280000,2082.79,15.86666667,97.84
12/31/2014,2082.11,2085.58,2057.94,2058.9,2606070000,2067.473333,18.32333333,113.08
1/2/2015,2058.9,2072.36,2046.04,2058.2,2708700000,2058.866667,18.32666667,113.1366667
1/5/2015,2054.44,2054.44,2017.34,2020.58,3799120000,2030.786667,20.13333333,120.78
1/6/2015,2022.15,2030.25,1992.44,2002.61,4460110000,2008.433333,21.18,119.41
1/7/2015,2005.55,2029.61,2005.55,2025.9,3805480000,2020.353333,19.69,109.4933333
1/8/2015,2030.61,2064.08,2030.61,2062.14,3934010000,2052.276667,17.36333333,100.14
1/9/2015,2063.45,2064.43,2038.33,2044.81,3364140000,2049.19,17.47,101.8466667
1/12/2015,2046.13,2049.3,2022.58,2028.26,3456460000,2033.38,19.35333333,108.68
1/13/2015,2031.58,2056.93,2008.25,2023.03,4107300000,2029.403333,19.93,107.9333333
1/14/2015,2018.4,2018.4,1988.44,2011.27,4378680000,2006.036667,22.04666667,115.4866667
1/15/2015,2013.75,2021.35,1991.47,1992.67,4276720000,2001.83,22.18666667,115.4
1/16/2015,1992.25,2020.46,1988.12,2019.42,4056410000,2009.333333,21.77666667,113.33
1/20/2015,2020.76,2028.94,2004.49,2022.55,3944340000,2018.66,20.28,109.8333333
1/21/2015,2020.19,2038.29,2012.04,2032.12,3730070000,2027.483333,19.59,102.4666667
1/22/2015,2034.3,2064.62,2026.38,2063.15,4176050000,2051.383333,17.23333333,95.06666667
1/23/2015,2062.98,2062.98,2050.54,2051.82,3573560000,2055.113333,16.52,96.14
1/26/2015,2050.42,2057.62,2040.97,2057.09,3465760000,2051.893333,16.15666667,93.84333333
1/27/2015,2047.86,2047.86,2019.91,2029.55,3329810000,2032.44,17.43333333,97.41333333
1/28/2015,2032.34,2042.49,2001.49,2002.16,4067530000,2015.38,19.26666667,104.3133333
1/29/2015,2002.45,2024.64,1989.18,2021.25,4127140000,2011.69,19.66,103.7966667
1/30/2015,2019.35,2023.32,1993.38,1994.99,4568650000,2003.896667,20.79666667,107.7333333
2/2/2015,1996.67,2021.66,1980.9,2020.85,4008330000,2007.803333,20.53,108.9266667
2/3/2015,2022.71,2050.3,2022.71,2050.03,4615900000,2041.013333,17.80666667,102.4433333
2/4/2015,2048.86,2054.74,2036.72,2041.51,4141920000,2044.323333,17.84333333,102.0633333
2/5/2015,2043.45,2063.55,2043.45,2062.52,3821990000,2056.506667,16.98333333,99.22333333
2/6/2015,2062.28,2072.4,2049.97,2055.47,4232970000,2059.28,17.36333333,100.4633333
2/9/2015,2053.47,2056.16,2041.88,2046.74,3549540000,2048.26,18.68,105.2933333
2/10/2015,2049.38,2070.86,2048.62,2068.59,3669850000,2062.69,17.52,99.1
2/11/2015,2068.55,2073.48,2057.99,2068.53,3596860000,2066.666667,17.19666667,99.92333333
2/12/2015,2069.98,2088.53,2069.98,2088.48,3788350000,2082.33,15.69666667,94.58666667
2/13/2015,2088.78,2097.03,2086.7,2096.99,3527450000,2093.573333,15.00666667,93.24333333
2/17/2015,2096.47,2101.3,2089.8,2100.34,3361750000,2097.146667,15.88666667,93.52333333
2/18/2015,2099.16,2100.23,2092.15,2099.68,3370020000,2097.353333,15.87666667,91.04
2/19/2015,2099.25,2102.13,2090.79,2097.45,3247100000,2096.79,15.53666667,88.22333333
2/20/2015,2097.65,2110.61,2085.44,2110.3,3281600000,2102.116667,14.95333333,86.93
2/23/2015,2109.83,2110.05,2103,2109.66,3093680000,2107.57,14.84333333,86.62666667
2/24/2015,2109.1,2117.94,2105.87,2115.48,3199840000,2113.096667,13.95,83.05
2/25/2015,2115.3,2119.59,2109.89,2113.86,3312340000,2114.446667,13.58666667,85.50666667
2/26/2015,2113.91,2113.91,2103.76,2110.74,3408690000,2109.47,14.01,87.07
2/27/2015,2110.88,2112.74,2103.75,2104.5,3547380000,2106.996667,13.6,85.79
3/2/2015,2105.23,2117.52,2104.5,2117.39,3409490000,2113.136667,13.27,83.73
3/3/2015,2115.76,2115.76,2098.26,2107.78,3262300000,2107.266667,13.93333333,84.58
3/4/2015,2107.72,2107.72,2094.49,2098.53,3421110000,2100.246667,14.35666667,85.87666667
3/5/2015,2098.54,2104.25,2095.22,2101.04,3103030000,2100.17,14.16666667,82.24333333
3/6/2015,2100.91,2100.91,2067.27,2071.26,3853570000,2079.813333,15.07,85.47
3/9/2015,2072.25,2083.49,2072.21,2079.43,3349090000,2078.376667,15.17666667,86.51666667
3/10/2015,2076.14,2076.14,2044.16,2044.16,3668900000,2054.82,16.54333333,91.00666667
3/11/2015,2044.69,2050.08,2039.69,2040.24,3406570000,2043.336667,16.78333333,96.26
3/12/2015,2041.1,2066.41,2041.1,2065.95,3405860000,2057.82,15.72333333,91.08666667
3/13/2015,2064.56,2064.56,2041.17,2053.4,3498560000,2053.043333,16.02,92.54666667
3/16/2015,2055.35,2081.41,2055.35,2081.19,3295600000,2072.65,15.62,91.07333333
3/17/2015,2080.59,2080.59,2065.08,2074.28,3221840000,2073.316667,15.89666667,88.77333333
3/18/2015,2072.84,2106.85,2061.23,2099.5,4128210000,2089.193333,14.54666667,83.7
3/19/2015,2098.69,2098.69,2085.56,2089.27,3305220000,2091.173333,14.29333333,81.79
3/20/2015,2090.32,2113.92,2090.32,2108.1,5554120000,2104.113333,13.03,79.68666667
3/23/2015,2107.99,2114.86,2104.42,2104.42,3267960000,2107.9,13.27666667,79.92
3/24/2015,2103.94,2107.63,2091.5,2091.5,3189820000,2096.876667,13.29666667,79.25
3/25/2015,2093.1,2097.43,2061.05,2061.05,3521140000,2073.176667,14.73,82.23333333
3/26/2015,2059.94,2067.15,2045.5,2056.15,3510670000,2056.266667,16.07333333,86.18
3/27/2015,2055.78,2062.83,2052.96,2061.02,3008550000,2058.936667,15.03,86.92333333
3/30/2015,2064.11,2088.97,2064.11,2086.24,2917690000,2079.773333,14.45,83.25
3/31/2015,2084.05,2084.05,2067.04,2067.89,3376550000,2072.993333,15.12,83.29666667
4/1/2015,2067.63,2067.63,2048.38,2059.69,3543270000,2058.566667,15.61666667,84.45666667
4/2/2015,2060.03,2072.17,2057.32,2066.96,3095960000,2065.483333,14.81666667,81.10666667
4/6/2015,2064.87,2086.99,2056.52,2080.62,3302970000,2074.71,14.84666667,81.38333333
4/7/2015,2080.79,2089.81,2076.1,2076.33,3065510000,2080.746667,14.53333333,79.67333333
4/8/2015,2076.94,2086.69,2073.3,2081.9,3265330000,2080.63,14.16666667,84.98333333
4/9/2015,2081.29,2093.31,2074.29,2091.18,3172360000,2086.26,13.59,82.43666667
4/10/2015,2091.51,2102.61,2091.51,2102.06,3156200000,2098.726667,12.78333333,79.27666667
4/13/2015,2102.03,2107.65,2092.33,2092.43,2908420000,2097.47,13.65333333,82.84
4/14/2015,2092.28,2098.62,2083.24,2095.84,3301270000,2092.566667,14.01666667,82.76666667
4/15/2015,2097.82,2111.91,2097.82,2106.63,4013760000,2105.453333,13.08333333,80.47
4/16/2015,2105.96,2111.3,2100.02,2104.99,3434120000,2105.436667,12.81666667,79.89333333
4/17/2015,2102.58,2102.58,2072.37,2081.18,3627600000,2085.376667,14.21333333,85.74666667
4/20/2015,2084.11,2103.94,2084.11,2100.4,3000160000,2096.15,13.26666667,81.86333333
4/21/2015,2102.82,2109.64,2094.38,2097.29,3243410000,2100.436667,13.14,81.31
4/22/2015,2098.27,2109.98,2091.05,2107.96,3348480000,2102.996667,13.02666667,80.76666667
4/23/2015,2107.21,2120.49,2103.19,2112.93,3636670000,2112.203333,12.52,78.79333333
4/24/2015,2112.8,2120.92,2112.8,2117.69,3375780000,2117.136667,12.49,77.18666667
4/27/2015,2119.29,2125.92,2107.04,2108.92,3438750000,2113.96,12.95,79.98666667
4/28/2015,2108.35,2116.04,2094.89,2114.76,3546270000,2108.563333,13.01666667,80.24333333
4/29/2015,2112.49,2113.65,2097.41,2106.85,4074970000,2105.97,13.44666667,82.17333333
4/30/2015,2105.52,2105.52,2077.59,2085.51,4509680000,2089.54,14.11,85.94333333
5/1/2015,2087.38,2108.41,2087.38,2108.29,3379390000,2101.36,13.12,81.41666667
5/4/2015,2110.23,2120.95,2110.23,2114.49,3091580000,2115.223333,12.71,79.43333333
5/5/2015,2112.63,2115.24,2088.46,2089.46,3793950000,2097.72,13.89666667,83.09
5/6/2015,2091.26,2098.42,2067.93,2080.15,3792210000,2082.166667,15.13333333,89.57333333
5/7/2015,2079.96,2092.9,2074.99,2088,3676640000,2085.296667,15.30333333,90.69666667
5/8/2015,2092.13,2117.66,2092.13,2116.1,3399440000,2108.63,12.99333333,80.80666667
5/11/2015,2115.56,2117.69,2104.58,2105.33,2992670000,2109.2,13.56666667,81.48666667
5/12/2015,2102.87,2105.06,2085.57,2099.12,3139520000,2096.583333,14.24,84.30666667
5/13/2015,2099.62,2110.19,2096.04,2098.48,3374260000,2101.57,13.62,85.36666667
5/14/2015,2100.43,2121.45,2100.43,2121.1,3225740000,2114.326667,12.91666667,82.12333333
5/15/2015,2122.07,2123.89,2116.81,2122.73,3092080000,2121.143333,12.60666667,81.68
5/18/2015,2121.3,2131.78,2120.01,2129.2,2888190000,2126.996667,12.83333333,81.67
5/19/2015,2129.45,2133.02,2124.5,2127.83,3296030000,2128.45,12.84333333,79.18333333
5/20/2015,2127.79,2134.72,2122.59,2125.85,3025880000,2127.72,12.92333333,77.40333333
5/21/2015,2125.55,2134.28,2122.95,2130.82,3070460000,2129.35,12.43,74.58
5/22/2015,2130.36,2132.15,2126.06,2126.06,2571860000,2128.09,12.10666667,74.86333333
5/26/2015,2125.34,2125.34,2099.18,2104.2,3342130000,2109.573333,14.01,81.28
5/27/2015,2105.13,2126.22,2105.13,2123.48,3127960000,2118.276667,13.57666667,78.75333333
5/28/2015,2122.27,2122.27,2112.86,2120.79,2980350000,2118.64,13.53666667,78.30333333
5/29/2015,2120.66,2120.66,2104.89,2107.39,3927390000,2110.98,13.89,79.02333333
6/1/2015,2108.64,2119.15,2102.54,2111.73,3011710000,2111.14,14.1,79.26666667
6/2/2015,2110.41,2117.59,2099.14,2109.6,3049350000,2108.776667,14.29333333,80.26333333
6/3/2015,2110.64,2121.92,2109.61,2114.07,3099980000,2115.2,13.75333333,79.38
6/4/2015,2112.35,2112.89,2093.23,2095.84,3200050000,2100.653333,14.73,86.06
6/5/2015,2095.09,2100.99,2085.67,2092.83,3243690000,2093.163333,14.69,85.59666667
6/8/2015,2092.34,2093.01,2079.11,2079.28,2917150000,2083.8,15.15333333,86.37333333
6/9/2015,2079.07,2085.62,2072.14,2080.15,3034580000,2079.303333,14.89333333,85.04333333
6/10/2015,2081.12,2108.5,2081.12,2105.2,3414320000,2098.273333,13.51666667,83.70333333
6/11/2015,2106.24,2115.02,2106.24,2108.86,3128600000,2110.04,12.87666667,79.57333333
6/12/2015,2107.43,2107.43,2091.33,2094.11,2719400000,2097.623333,13.7,84.55333333
6/15/2015,2091.34,2091.34,2072.49,2084.43,3061570000,2082.753333,15.29,94.71333333
6/16/2015,2084.26,2097.4,2082.1,2096.29,2919900000,2091.93,15.08,95.83333333
6/17/2015,2097.4,2106.79,2088.86,2100.44,3222240000,2098.696667,14.68666667,93.65333333
6/18/2015,2101.58,2126.65,2101.58,2121.24,3520360000,2116.49,13.25333333,89.70666667
6/19/2015,2121.06,2121.64,2109.45,2109.99,4449810000,2113.693333,13.64,91.28
6/22/2015,2112.5,2129.87,2112.5,2122.85,3030020000,2121.74,12.87666667,85.45333333
6/23/2015,2123.16,2128.03,2119.89,2124.2,3091190000,2124.04,12.24,80.75666667
6/24/2015,2123.65,2125.1,2108.58,2108.58,3102480000,2114.086667,12.86666667,81.41666667
6/25/2015,2109.96,2116.04,2101.78,2102.31,3214610000,2106.71,13.69666667,82.17333333
6/26/2015,2102.62,2108.92,2095.38,2101.49,5025470000,2101.93,14.19,83.4
6/29/2015,2098.63,2098.63,2056.64,2057.64,3678960000,2070.97,18.05666667,108.6033333
6/30/2015,2061.19,2074.28,2056.32,2063.11,4078540000,2064.57,18.50666667,111.96
7/1/2015,2067,2082.78,2067,2077.42,3727260000,2075.733333,16.33333333,100.01
7/2/2015,2078.03,2085.06,2071.02,2076.78,2996540000,2077.62,16.55333333,104.7
7/6/2015,2073.95,2078.61,2058.4,2068.76,3486360000,2068.59,17.51,107.6533333
7/7/2015,2069.52,2083.74,2044.02,2081.34,4458660000,2069.7,17.07333333,104.1433333
7/8/2015,2077.66,2077.66,2044.66,2046.68,3608780000,2056.333333,18.78666667,109.3166667
7/9/2015,2049.73,2074.28,2049.73,2051.31,3446810000,2058.44,19.07333333,111.7966667
7/10/2015,2052.74,2081.31,2052.74,2076.62,3065070000,2070.223333,17.2,103.9
7/13/2015,2080.03,2100.67,2080.03,2099.6,3096730000,2093.433333,14.36,89.31666667
7/14/2015,2099.72,2111.98,2098.18,2108.95,3002120000,2106.37,13.40666667,86.23666667
7/15/2015,2109.01,2114.14,2102.49,2107.4,3261810000,2108.01,13.33666667,90.90666667
7/16/2015,2110.55,2124.42,2110.55,2124.29,3227080000,2119.753333,12.19666667,86.67333333
7/17/2015,2126.8,2128.91,2119.88,2126.64,3362750000,2125.143333,11.98,85.88666667
7/20/2015,2126.85,2132.82,2123.66,2128.28,3245870000,2128.253333,12.11,84.68
7/21/2015,2127.55,2128.49,2115.4,2119.21,3343690000,2121.033333,12.40666667,83.56666667
7/22/2015,2118.21,2118.51,2110,2114.15,3694070000,2114.22,12.33333333,80.58666667
7/23/2015,2114.16,2116.87,2098.63,2102.15,3772810000,2105.883333,12.48333333,81.44666667
7/24/2015,2102.24,2106.01,2077.09,2079.65,3870040000,2087.583333,13.77666667,87.41666667
7/27/2015,2078.19,2078.19,2063.52,2067.64,3836750000,2069.783333,15.63333333,97.07333333
7/28/2015,2070.75,2095.6,2069.09,2093.25,4117740000,2085.98,14.12666667,87.88666667
7/29/2015,2094.7,2110.6,2094.08,2108.57,4038900000,2104.416667,12.64666667,83.37666667
7/30/2015,2106.78,2110.48,2094.97,2108.63,3579410000,2104.693333,12.54666667,82.72666667
7/31/2015,2111.6,2114.24,2102.07,2103.84,3681340000,2106.716667,12.19,81.58
8/3/2015,2104.49,2105.7,2087.31,2098.04,3476770000,2097.016667,12.81,80.99333333
8/4/2015,2097.68,2102.51,2088.6,2093.32,3546710000,2094.81,12.83666667,80.51333333
8/5/2015,2095.27,2112.66,2095.27,2099.84,3968680000,2102.59,12.03666667,79.21666667
8/6/2015,2100.75,2103.32,2075.53,2083.56,4246570000,2087.47,13.39333333,83.61666667
8/7/2015,2082.61,2082.61,2067.91,2077.57,3602320000,2076.03,13.75333333,83.90333333
8/10/2015,2080.98,2105.35,2080.98,2104.18,3514460000,2096.836667,12.39666667,80.54
8/11/2015,2102.66,2102.66,2076.49,2084.07,3708880000,2087.74,13.68666667,85.07666667
8/12/2015,2081.1,2089.06,2052.09,2086.05,4269130000,2075.733333,14.44666667,92.23333333
8/13/2015,2086.19,2092.93,2078.26,2083.39,3221300000,2084.86,13.62666667,87.52666667
8/14/2015,2083.15,2092.45,2080.61,2091.54,2795590000,2088.2,13.16666667,89.27
8/17/2015,2089.7,2102.87,2079.3,2102.44,2867690000,2094.87,13.51666667,89.15333333
8/18/2015,2101.99,2103.47,2094.14,2096.92,2949990000,2098.176667,13.63333333,87.93333333
8/19/2015,2095.69,2096.17,2070.53,2079.61,3512920000,2082.103333,14.98,90.95
8/20/2015,2076.61,2076.61,2035.73,2035.73,3922470000,2049.356667,18.17,103.9566667
8/21/2015,2034.08,2034.08,1970.89,1970.89,5018240000,1991.953333,25.73666667,129.7333333
8/24/2015,1965.15,1965.15,1867.01,1893.21,6612690000,1908.456667,40.68666667,176.55
8/25/2015,1898.08,1948.04,1867.08,1867.61,5183560000,1894.243333,34.05333333,150.53
8/26/2015,1872.75,1943.09,1872.75,1940.51,5338250000,1918.783333,31.53666667,137.7566667
8/27/2015,1942.77,1989.6,1942.77,1987.66,5006390000,1973.343333,26.83,128.3633333
8/28/2015,1986.06,1993.48,1975.19,1988.87,3949080000,1985.846667,27.00666667,128.2466667
8/31/2015,1986.73,1986.73,1965.98,1972.18,3915100000,1974.963333,28.14333333,125.9166667
9/1/2015,1970.09,1970.09,1903.07,1913.85,4371850000,1929.003333,31.71,130.9
9/2/2015,1916.52,1948.91,1916.52,1948.86,3742620000,1938.096667,27.10333333,118.0033333
9/3/2015,1950.79,1975.01,1944.72,1951.13,3520700000,1956.953333,25.12333333,116.41
9/4/2015,1947.76,1947.76,1911.21,1921.22,3167090000,1926.73,27.65,123.09
9/8/2015,1927.3,1970.42,1927.3,1969.41,3548650000,1955.71,25.09333333,118.63
9/9/2015,1971.45,1988.63,1937.88,1942.04,3652120000,1956.183333,24.85333333,130.2366667
9/10/2015,1941.59,1965.29,1937.19,1952.29,3626320000,1951.59,25.04,128.9466667
9/11/2015,1951.45,1961.05,1939.19,1961.05,3218590000,1953.763333,24.05333333,121.58
9/14/2015,1963.06,1963.06,1948.27,1953.03,3000200000,1954.786667,24.40333333,118.4833333
9/15/2015,1955.1,1983.19,1954.3,1978.09,3239860000,1971.86,22.81333333,111.9633333
9/16/2015,1978.02,1997.26,1977.93,1995.31,3630680000,1990.166667,21.79333333,108.7566667
9/17/2015,1995.33,2020.86,1986.73,1990.2,4183790000,1999.263333,20.78,110.1533333
9/18/2015,1989.66,1989.66,1953.45,1958.03,6021240000,1967.046667,22.41666667,116.8066667
9/21/2015,1960.84,1979.64,1955.8,1966.97,3269350000,1967.47,20.89,107.3266667
9/22/2015,1961.39,1961.39,1929.22,1942.74,3808260000,1944.45,23.66,112.69
9/23/2015,1943.24,1949.52,1932.57,1938.76,3190530000,1940.283333,22.15666667,107.61
9/24/2015,1934.81,1937.17,1908.92,1932.24,4091530000,1926.11,23.52666667,111.5766667
9/25/2015,1935.93,1952.89,1921.5,1931.34,3721870000,1935.243333,22.90666667,109.5866667
9/28/2015,1929.18,1929.18,1879.21,1881.77,4326660000,1896.72,26.96666667,115.1
9/29/2015,1881.9,1899.48,1871.91,1884.09,4132390000,1885.16,26.93,112.4566667
9/30/2015,1887.14,1920.53,1887.14,1920.03,4525070000,1909.233333,24.54333333,104.2733333
10/1/2015,1919.65,1927.21,1900.7,1923.82,3983600000,1917.243333,23.44333333,99.94666667
10/2/2015,1921.77,1951.36,1893.7,1951.36,4378570000,1932.14,21.92,97.58666667
10/5/2015,1954.33,1989.17,1954.33,1987.05,4334490000,1976.85,19.7,92.66333333
10/6/2015,1986.63,1991.62,1971.99,1979.92,4202400000,1981.176667,19.51333333,92.34
10/7/2015,1982.34,1999.31,1976.44,1995.83,4666470000,1990.526667,18.82,90.93333333
10/8/2015,1994.01,2016.5,1987.53,2013.43,3939140000,2005.82,17.59333333,88.28
10/9/2015,2013.73,2020.13,2007.61,2014.89,3706900000,2014.21,17.39,89.19333333
10/12/2015,2015.65,2018.66,2010.55,2017.46,2893250000,2015.556667,16.71,89.62333333
10/13/2015,2015,2022.34,2001.78,2003.69,3401920000,2009.27,17.17,95.77666667
10/14/2015,2003.66,2009.56,1990.73,1994.24,3644590000,1998.176667,18.03666667,101.8633333
10/15/2015,1996.47,2024.15,1996.47,2023.86,3746290000,2014.826667,16.64666667,98.33
10/16/2015,2024.37,2033.54,2020.46,2033.11,3595430000,2029.036667,15.65333333,98.48666667
10/19/2015,2031.73,2034.45,2022.31,2033.66,3287320000,2030.14,15.34333333,96.14666667
10/20/2015,2033.13,2039.12,2026.61,2030.77,3331500000,2032.166667,15.60333333,96.07333333
10/21/2015,2033.47,2037.97,2017.22,2018.94,3627790000,2024.71,15.93666667,101.4366667
10/22/2015,2021.88,2055.2,2021.88,2052.51,4430850000,2043.196667,14.94,98.39666667
10/23/2015,2058.19,2079.74,2058.19,2075.15,4108460000,2071.026667,14.27333333,97.79
10/26/2015,2075.08,2075.14,2066.53,2071.18,3385800000,2070.95,15.13333333,97.89666667
10/27/2015,2068.75,2070.37,2058.84,2065.89,4216880000,2065.033333,15.4,96.52666667
10/28/2015,2066.48,2090.35,2063.11,2090.35,4698110000,2081.27,14.28666667,90.78333333
10/29/2015,2088.35,2092.52,2082.63,2089.41,4008940000,2088.186667,14.8,89.63
10/30/2015,2090,2094.32,2079.34,2079.36,4256200000,2084.34,14.82,88.99333333
11/2/2015,2080.76,2106.2,2080.76,2104.05,3760020000,2097.003333,14.44333333,88.55333333
11/3/2015,2102.63,2116.48,2097.51,2109.79,4272060000,2107.926667,14.36,86.85333333
11/4/2015,2110.6,2114.59,2096.98,2102.31,4078870000,2104.626667,15.11666667,88.50666667
11/5/2015,2101.68,2108.78,2090.41,2099.93,4051890000,2099.706667,15.48,88.85666667
11/6/2015,2098.6,2101.91,2083.74,2099.2,4369020000,2094.95,14.88333333,86.71
11/9/2015,2096.56,2096.56,2068.24,2078.58,3882350000,2081.126667,16.25,91.39666667
11/10/2015,2077.19,2083.67,2069.91,2081.72,3821440000,2078.433333,15.83,88.71666667
11/11/2015,2083.41,2086.94,2074.85,2075,3692410000,2078.93,15.74333333,90.45666667
11/12/2015,2072.29,2072.29,2045.66,2045.97,4016370000,2054.64,17.84,96.47666667
11/13/2015,2044.64,2044.64,2022.02,2023.04,4278750000,2029.9,19.65,103.8966667
11/16/2015,2022.08,2053.22,2019.39,2053.19,3741240000,2041.933333,18.65333333,99.98666667
11/17/2015,2053.67,2066.69,2045.9,2050.44,4427350000,2054.343333,18.43,99.65333333
11/18/2015,2051.99,2085.31,2051.99,2083.58,3926390000,2073.626667,17.7,95.33333333
11/19/2015,2083.7,2086.74,2078.76,2081.24,3628110000,2082.246667,17.08333333,95.51666667
11/20/2015,2082.82,2097.06,2082.82,2089.17,3929600000,2089.683333,15.77333333,91.75
11/23/2015,2089.41,2095.61,2081.39,2086.59,3587980000,2087.863333,15.91333333,89.88666667
11/24/2015,2084.42,2094.12,2070.29,2089.14,3884930000,2084.516667,16.20666667,90.48
11/25/2015,2089.3,2093,2086.3,2088.87,2852940000,2089.39,15.37666667,87.29666667
11/27/2015,2088.82,2093.29,2084.13,2090.11,1466840000,2089.176667,15.44333333,88.47333333
11/30/2015,2090.95,2093.81,2080.41,2080.41,4275030000,2084.876667,16.07333333,90.65333333
